website_id,dest_country_id,dest_region_id,dest_zip,condition_name,condition_value,price,cost
2,BR,508,*,package_value_with_discount,0.0000,10.0000,0
2,BR,485,*,package_value_with_discount,0.0000,25.0000,0
2,BR,486,*,package_value_with_discount,0.0000,20.0000,0
2,BR,487,*,package_value_with_discount,0.0000,25.0000,0
2,BR,488,*,package_value_with_discount,0.0000,25.0000,0
2,BR,489,*,package_value_with_discount,0.0000,20.0000,0
2,BR,490,*,package_value_with_discount,0.0000,20.0000,0
2,BR,511,*,package_value_with_discount,0.0000,15.0000,0
2,BR,491,*,package_value_with_discount,0.0000,10.0000,0
2,BR,492,*,package_value_with_discount,0.0000,15.0000,0
2,BR,493,*,package_value_with_discount,0.0000,20.0000,0
2,BR,494,*,package_value_with_discount,0.0000,15.0000,0
2,BR,495,*,package_value_with_discount,0.0000,15.0000,0
2,BR,496,*,package_value_with_discount,0.0000,10.0000,0
2,BR,497,*,package_value_with_discount,0.0000,25.0000,0
2,BR,498,*,package_value_with_discount,0.0000,20.0000,0
2,BR,499,*,package_value_with_discount,0.0000,15.0000,0
2,BR,500,*,package_value_with_discount,0.0000,20.0000,0
2,BR,501,*,package_value_with_discount,0.0000,20.0000,0
2,BR,506,*,package_value_with_discount,0.0000,25.0000,0
2,BR,505,*,package_value_with_discount,0.0000,25.0000,0
2,BR,502,*,package_value_with_discount,0.0000,10.0000,0
2,BR,503,*,package_value_with_discount,0.0000,20.0000,0
2,BR,504,*,package_value_with_discount,0.0000,15.0000,0
2,BR,507,*,package_value_with_discount,0.0000,15.0000,0
2,BR,509,*,package_value_with_discount,0.0000,20.0000,0
2,BR,510,*,package_value_with_discount,0.0000,25.0000,0
2,US,*,*,package_value_with_discount,0.0000,45.0000,0
2,CA,*,*,package_value_with_discount,0.0000,50.0000,0
3,BR,508,*,package_value_with_discount,0.0000,10.0000,0
3,BR,485,*,package_value_with_discount,0.0000,25.0000,0
3,BR,486,*,package_value_with_discount,0.0000,20.0000,0
3,BR,487,*,package_value_with_discount,0.0000,25.0000,0
3,BR,488,*,package_value_with_discount,0.0000,25.0000,0
3,BR,489,*,package_value_with_discount,0.0000,20.0000,0
3,BR,490,*,package_value_with_discount,0.0000,20.0000,0
3,BR,511,*,package_value_with_discount,0.0000,15.0000,0
3,BR,491,*,package_value_with_discount,0.0000,10.0000,0
3,BR,492,*,package_value_with_discount,0.0000,15.0000,0
3,BR,493,*,package_value_with_discount,0.0000,20.0000,0
3,BR,494,*,package_value_with_discount,0.0000,15.0000,0
3,BR,495,*,package_value_with_discount,0.0000,15.0000,0
3,BR,496,*,package_value_with_discount,0.0000,10.0000,0
3,BR,497,*,package_value_with_discount,0.0000,25.0000,0
3,BR,498,*,package_value_with_discount,0.0000,20.0000,0
3,BR,499,*,package_value_with_discount,0.0000,15.0000,0
3,BR,500,*,package_value_with_discount,0.0000,20.0000,0
3,BR,501,*,package_value_with_discount,0.0000,20.0000,0
3,BR,506,*,package_value_with_discount,0.0000,25.0000,0
3,BR,505,*,package_value_with_discount,0.0000,25.0000,0
3,BR,502,*,package_value_with_discount,0.0000,10.0000,0
3,BR,503,*,package_value_with_discount,0.0000,20.0000,0
3,BR,504,*,package_value_with_discount,0.0000,15.0000,0
3,BR,507,*,package_value_with_discount,0.0000,15.0000,0
3,BR,509,*,package_value_with_discount,0.0000,20.0000,0
3,BR,510,*,package_value_with_discount,0.0000,25.0000,0
3,US,*,*,package_value_with_discount,0.0000,45.0000,0
3,CA,*,*,package_value_with_discount,0.0000,50.0000,0
